-0.283362411,0.014815086,1.011600912,0.659994973,-0.014815086,1.636345365,-0.627189213,0.133531393,0.760588461,1.749199855,0,-0.193191229,0.562526998,0.562526998,-0.344096162,-0.467596889,-0.467596889,1.749199855,-0.344096162,0.344096162,1.340624324,-0.283362411,0.627189213,-0.223143551,1.210403695,-3.068052935,0.103796794,-0.436427334,1.210403695,-0.074107972,-0.405465108,-0.794929875,1.088759992,-0.693147181,-0.436427334,-0.313657559,0.014815086,-3.068052935,-3.068052935,0.594707108,0.693147181,0.760588461,1.809151212,-0.223143551,0.163325056,1.481604541,-3.068052935,-0.133531393,-1.386294361,0.223143551,0.133531393,-1.433251344,-0.627189213,-0.974049566,-3.068052935,-1.481604541,-1.088759992,-3.068052935,-3.068052935,-1.433251344,-3.068052935,0.829722716,-0.344096162,-0.313657559,2.006534771,1.871802177,0.253195896,-0.467596889,-0.467596889
1.691676011,0.726669873,-0.103796794,-0.283362411,0.436427334,0.133531393,-0.103796794,0.530628251,2.422386293,0.014815086,-0.193191229,0,1.433251344,1.531476371,-0.163325056,-0.562526998,-0.436427334,-0.074107972,-0.374693449,0.405465108,2.239071687,0.253195896,1.433251344,0.133531393,1.386294361,-3.068052935,0.163325056,-0.253195896,1.011600912,0.562526998,0.074107972,-0.374693449,0.014815086,-0.530628251,1.296143264,1.583004655,1.386294361,-3.068052935,-3.068052935,2.327277706,2.422386293,1.871802177,0.659994973,1.636345365,0.374693449,-0.693147181,-3.068052935,-0.864997437,-0.344096162,0.467596889,1.386294361,-1.049822124,-0.074107972,-0.627189213,-3.068052935,-0.627189213,-0.594707108,-3.068052935,-3.068052935,-1.128465252,-3.068052935,1.481604541,1.749199855,0.530628251,-0.313657559,0.074107972,1.011600912,-0.594707108,-0.014815086
1.168993085,0.313657559,0.530628251,0.103796794,0.344096162,0.344096162,-0.253195896,1.168993085,1.340624324,2.327277706,0.562526998,1.433251344,0,2.764745545,1.340624324,0.864997437,1.210403695,0.974049566,0.193191229,1.340624324,1.749199855,1.691676011,4.197201948,0.405465108,1.691676011,-3.068052935,0.530628251,-0.133531393,-0.074107972,0.163325056,1.168993085,-0.374693449,0.193191229,-1.386294361,0.253195896,1.386294361,0.193191229,-3.068052935,-3.068052935,0.900786545,1.168993085,2.525728644,1.210403695,0.627189213,-0.253195896,0.223143551,-3.068052935,-0.562526998,-0.937124819,-0.193191229,1.168993085,-0.900786545,-0.283362411,-0.253195896,-3.068052935,-1.168993085,-1.088759992,-3.068052935,-3.068052935,-1.433251344,-3.068052935,2.422386293,0.498991166,-0.044451763,-0.163325056,0.498991166,1.531476371,0.313657559,0.014815086
0.937124819,0.313657559,0.223143551,-0.193191229,0.693147181,0.163325056,0.864997437,1.252762968,1.433251344,1.088759992,0.562526998,1.531476371,2.764745545,0,4.197201948,0.760588461,0.760588461,2.239071687,2.63905733,1.433251344,0.074107972,4.8978398,1.296143264,1.168993085,0.467596889,-3.068052935,1.168993085,0.223143551,-0.044451763,2.006534771,0.374693449,-0.374693449,0.594707108,-1.049822124,0.163325056,1.340624324,0.133531393,-3.068052935,-3.068052935,0.974049566,0.253195896,2.63905733,1.296143264,1.210403695,0.405465108,0.223143551,-3.068052935,-0.253195896,-1.386294361,0.562526998,1.93747128,-0.659994973,-0.074107972,-0.253195896,-3.068052935,-1.296143264,-1.128465252,-3.068052935,-3.068052935,-0.794929875,-3.068052935,0.374693449,0.374693449,-0.103796794,-0.163325056,-0.283362411,0.313657559,0.253195896,-0.014815086
-0.283362411,-0.253195896,0.436427334,-0.044451763,0.900786545,-0.014815086,1.128465252,-0.074107972,0.627189213,0.498991166,-0.344096162,-0.163325056,1.340624324,4.197201948,0,1.011600912,-0.374693449,1.168993085,1.636345365,1.749199855,0.436427334,3.488902962,-0.103796794,4.197201948,0.937124819,-3.068052935,2.156733216,0.627189213,-0.074107972,1.252762968,0.405465108,-0.794929875,0.074107972,-0.436427334,0.467596889,0.659994973,-0.374693449,-3.068052935,-3.068052935,1.210403695,1.049822124,0.405465108,1.088759992,0.829722716,1.93747128,0.313657559,-3.068052935,-0.693147181,-0.726669873,2.327277706,1.296143264,-0.436427334,0.374693449,-0.405465108,-3.068052935,-1.210403695,-1.210403695,-3.068052935,-3.068052935,-0.283362411,-3.068052935,0.530628251,0.693147181,-0.498991166,0.900786545,-0.044451763,0.530628251,0.436427334,-0.530628251
-0.760588461,-0.900786545,-0.498991166,-0.829722716,0.014815086,-0.014815086,0.103796794,-0.498991166,-0.344096162,-0.193191229,-0.467596889,-0.562526998,0.864997437,0.760588461,1.011600912,0,-0.794929875,-0.074107972,0.014815086,0.829722716,0.313657559,0.627189213,-0.163325056,0.223143551,0.253195896,-3.068052935,0.530628251,-0.436427334,-0.436427334,0.133531393,-0.374693449,-1.011600912,-0.760588461,-0.374693449,-0.405465108,-0.133531393,-0.223143551,-3.068052935,-3.068052935,0.374693449,0.133531393,-0.562526998,0.193191229,-0.014815086,1.168993085,-0.467596889,-3.068052935,-1.128465252,-2.156733216,1.340624324,0.313657559,-1.531476371,-0.436427334,-1.049822124,-3.068052935,-2.156733216,-2.079441542,-3.068052935,-3.068052935,-0.974049566,-3.068052935,-0.074107972,-0.103796794,-0.864997437,0.562526998,-0.530628251,1.636345365,2.422386293,-1.011600912
-0.405465108,-0.436427334,0.794929875,0.405465108,0.530628251,0.283362411,0.594707108,-0.103796794,0.436427334,1.210403695,-0.467596889,-0.436427334,1.210403695,0.760588461,-0.374693449,-0.794929875,0,0.760588461,1.210403695,0.014815086,0.693147181,-0.103796794,1.749199855,-0.223143551,1.128465252,-3.068052935,2.156733216,1.049822124,-0.253195896,-0.498991166,-0.627189213,-0.900786545,0.436427334,-0.864997437,0.074107972,0.405465108,-0.436427334,-3.068052935,-3.068052935,0.794929875,0.313657559,0.253195896,-0.253195896,0.498991166,-0.163325056,-0.405465108,-3.068052935,-0.726669873,-1.433251344,-0.103796794,0.223143551,-0.594707108,-0.900786545,-0.760588461,-3.068052935,-1.583004655,-1.636345365,-3.068052935,-3.068052935,-1.749199855,-3.068052935,1.011600912,0.344096162,-0.627189213,-0.562526998,1.296143264,-0.253195896,-0.794929875,-0.794929875
0.594707108,0.794929875,1.531476371,0.794929875,0.864997437,1.809151212,-0.103796794,0.283362411,3.068052935,2.422386293,1.749199855,-0.074107972,0.974049566,2.239071687,1.168993085,-0.074107972,0.760588461,0,2.422386293,1.386294361,1.011600912,0.374693449,0.794929875,1.340624324,3.784189634,-3.068052935,0.974049566,0.223143551,1.433251344,0.726669873,0.283362411,-0.374693449,1.691676011,-0.344096162,-0.283362411,0.405465108,0.014815086,-3.068052935,-3.068052935,0.726669873,2.422386293,0.344096162,0.253195896,0.467596889,0.436427334,1.386294361,-3.068052935,0.163325056,-0.794929875,0.344096162,1.809151212,-0.659994973,-0.103796794,-0.253195896,-3.068052935,-0.659994973,-0.374693449,-3.068052935,-3.068052935,-0.900786545,-3.068052935,1.088759992,-0.133531393,0.405465108,1.168993085,2.764745545,-0.163325056,-0.044451763,0.467596889
0.074107972,0.436427334,1.252762968,0.530628251,3.784189634,0.436427334,2.006534771,0.044451763,1.691676011,0.374693449,-0.344096162,-0.374693449,0.193191229,2.63905733,1.636345365,0.014815086,1.210403695,2.422386293,0,2.63905733,0.829722716,0.530628251,0.436427334,0.829722716,0.937124819,-3.068052935,2.327277706,0.627189213,0.530628251,0.163325056,-0.223143551,-0.594707108,1.011600912,-0.374693449,0.374693449,0.562526998,-0.436427334,-3.068052935,-3.068052935,1.296143264,1.433251344,0.313657559,-0.133531393,1.386294361,1.583004655,0.900786545,-3.068052935,0.405465108,-0.193191229,1.049822124,0.313657559,-0.436427334,-0.313657559,-0.044451763,-3.068052935,-1.210403695,-0.659994973,-3.068052935,-3.068052935,-0.829722716,-3.068052935,0.562526998,0.467596889,-0.103796794,0.627189213,0.467596889,-0.344096162,0.074107972,-0.044451763
-0.074107972,0.103796794,0.193191229,-0.103796794,1.93747128,0.627189213,0.726669873,0.900786545,0.693147181,0.900786545,0.344096162,0.405465108,1.340624324,1.433251344,1.749199855,0.829722716,0.014815086,1.386294361,2.63905733,0,0.659994973,1.871802177,0.693147181,1.340624324,3.488902962,-3.068052935,1.809151212,0.436427334,0.530628251,1.128465252,0.344096162,0.223143551,0.044451763,-0.760588461,0.223143551,0.436427334,0.530628251,-3.068052935,-3.068052935,1.011600912,1.128465252,-0.014815086,0.974049566,0.829722716,2.906120115,0.937124819,-3.068052935,-0.313657559,-0.163325056,3.488902962,1.296143264,-0.436427334,0.374693449,-0.014815086,-3.068052935,-1.210403695,-0.693147181,-3.068052935,-3.068052935,-0.193191229,-3.068052935,2.327277706,0.374693449,-0.163325056,1.583004655,0.974049566,1.636345365,0.659994973,-0.074107972
0.974049566,0.498991166,0.974049566,0.562526998,4.197201948,3.068052935,0.627189213,0.829722716,1.583004655,1.93747128,1.340624324,2.239071687,1.749199855,0.074107972,0.436427334,0.313657559,0.693147181,1.011600912,0.829722716,0.659994973,0,0.405465108,2.006534771,1.93747128,2.422386293,-3.068052935,1.128465252,0.436427334,1.210403695,0.253195896,0.726669873,0.436427334,0.726669873,-0.253195896,0.726669873,1.809151212,1.531476371,-3.068052935,-3.068052935,1.749199855,1.809151212,1.252762968,1.93747128,1.011600912,0.659994973,-0.103796794,-3.068052935,0.044451763,-0.344096162,0.014815086,1.871802177,-0.498991166,-0.103796794,0.223143551,-3.068052935,-0.659994973,-0.405465108,-3.068052935,-3.068052935,-1.128465252,-3.068052935,0.900786545,1.049822124,0.344096162,0.074107972,2.079441542,4.197201948,-0.467596889,0.253195896
-0.223143551,-0.530628251,-0.223143551,-0.530628251,0.283362411,0.498991166,0.436427334,0.074107972,0.074107972,0.829722716,-0.283362411,0.253195896,1.691676011,4.8978398,3.488902962,0.627189213,-0.103796794,0.374693449,0.530628251,1.871802177,0.405465108,0,0.133531393,0.627189213,0.760588461,-3.068052935,0.900786545,0.074107972,0.283362411,1.531476371,0.726669873,-0.794929875,-0.436427334,-1.296143264,-0.193191229,0.163325056,-0.223143551,-3.068052935,-3.068052935,1.296143264,0.594707108,0.659994973,0.726669873,0.794929875,0.760588461,0.594707108,-3.068052935,-0.864997437,-1.386294361,0.937124819,1.636345365,-0.760588461,-0.074107972,-0.627189213,-3.068052935,-1.481604541,-1.531476371,-3.068052935,-3.068052935,-0.760588461,-3.068052935,0.726669873,0.133531393,-0.405465108,0.193191229,-0.562526998,0.074107972,0.014815086,-0.794929875
0.864997437,0.253195896,2.079441542,0.627189213,1.128465252,1.011600912,-0.014815086,0.436427334,1.296143264,3.784189634,0.627189213,1.433251344,4.197201948,1.296143264,-0.103796794,-0.163325056,1.749199855,0.794929875,0.436427334,0.693147181,2.006534771,0.133531393,0,0.405465108,1.636345365,-3.068052935,1.296143264,0.313657559,0.594707108,0.253195896,0.900786545,-0.374693449,0.594707108,-0.864997437,0.193191229,1.252762968,0.900786545,-3.068052935,-3.068052935,2.079441542,2.156733216,2.079441542,2.006534771,0.374693449,-0.344096162,0.133531393,-3.068052935,-0.193191229,-0.726669873,-0.253195896,1.93747128,-0.594707108,-0.074107972,0.014815086,-3.068052935,-0.659994973,-0.693147181,-3.068052935,-3.068052935,-1.531476371,-3.068052935,0.562526998,0.405465108,0.344096162,-0.163325056,1.433251344,1.481604541,-0.498991166,-0.103796794
-0.163325056,-0.223143551,0.829722716,0.436427334,0.436427334,0.436427334,0.405465108,0.530628251,0.594707108,0.760588461,-0.223143551,0.133531393,0.405465108,1.168993085,4.197201948,0.223143551,-0.223143551,1.340624324,0.829722716,1.340624324,1.93747128,0.627189213,0.405465108,0,1.583004655,-3.068052935,1.93747128,0.726669873,1.011600912,0.313657559,-0.103796794,-0.374693449,0.900786545,-0.693147181,-0.133531393,0.044451763,0.436427334,-3.068052935,-3.068052935,2.006534771,2.079441542,1.386294361,2.239071687,0.074107972,-0.014815086,-0.344096162,-3.068052935,-0.133531393,-0.726669873,0.044451763,2.156733216,-0.467596889,-0.074107972,-0.627189213,-3.068052935,-1.210403695,-1.088759992,-3.068052935,-3.068052935,-1.481604541,-3.068052935,0.659994973,0.074107972,-0.014815086,-0.562526998,0.794929875,0.864997437,0.133531393,-0.498991166
1.210403695,0.627189213,0.864997437,0.562526998,1.433251344,3.784189634,0.044451763,2.525728644,1.749199855,1.749199855,1.210403695,1.386294361,1.691676011,0.467596889,0.937124819,0.253195896,1.128465252,3.784189634,0.937124819,3.488902962,2.422386293,0.760588461,1.636345365,1.583004655,0,-3.068052935,1.691676011,0.627189213,1.088759992,0.594707108,0.794929875,0.405465108,0.974049566,-0.760588461,0.760588461,0.974049566,1.340624324,-3.068052935,-3.068052935,2.63905733,1.481604541,2.63905733,1.583004655,1.340624324,0.974049566,0.627189213,-3.068052935,0.344096162,-0.900786545,0.693147181,1.531476371,-0.344096162,0.313657559,0.223143551,-3.068052935,-0.467596889,-0.374693449,-3.068052935,-3.068052935,-0.467596889,-3.068052935,4.197201948,0.937124819,0.436427334,0.344096162,1.749199855,0.530628251,0.344096162,0.253195896
-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,0,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-0.223143551,-3.068052935,-3.068052935,-3.068052935,-4.59511985,-4.59511985,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-4.59511985,-3.068052935,-0.223143551,-3.068052935,-3.068052935,-0.223143551,-3.068052935,-3.068052935,-4.59511985,-0.223143551,-0.223143551,-4.59511985,-4.59511985,-0.223143551,-4.59511985,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935,-3.068052935
0.253195896,-0.253195896,0.562526998,0.313657559,2.239071687,1.252762968,0.223143551,0.530628251,0.374693449,0.530628251,0.103796794,0.163325056,0.530628251,1.168993085,2.156733216,0.530628251,2.156733216,0.974049566,2.327277706,1.809151212,1.128465252,0.900786545,1.296143264,1.93747128,1.691676011,-3.068052935,0,4.8978398,-0.344096162,-0.562526998,-0.436427334,-0.794929875,-0.014815086,-1.433251344,0.530628251,1.481604541,-0.405465108,-3.068052935,-3.068052935,1.252762968,-0.163325056,1.049822124,-0.074107972,0.726669873,0.693147181,-0.313657559,-3.068052935,0.344096162,-0.133531393,0.864997437,0.223143551,-0.283362411,-0.864997437,-0.659994973,-3.068052935,-1.128465252,-1.636345365,-3.068052935,-3.068052935,-0.760588461,-3.068052935,0.374693449,0.627189213,-0.562526998,0.014815086,0.594707108,-0.074107972,0.530628251,-0.103796794
-0.344096162,-0.760588461,-0.133531393,-0.405465108,0.974049566,0.467596889,-0.498991166,0.044451763,-0.103796794,-0.044451763,-0.436427334,-0.253195896,-0.133531393,0.223143551,0.627189213,-0.436427334,1.049822124,0.223143551,0.627189213,0.436427334,0.436427334,0.074107972,0.313657559,0.726669873,0.627189213,-3.068052935,4.8978398,0,-0.726669873,-0.864997437,-0.864997437,-1.128465252,-0.405465108,-2.327277706,-0.193191229,0.498991166,-0.659994973,-3.068052935,-3.068052935,0.562526998,-0.467596889,0.313657559,-0.436427334,0.044451763,-0.014815086,-0.726669873,-3.068052935,-0.344096162,-1.011600912,0.074107972,-0.163325056,-0.283362411,-1.049822124,-1.168993085,-3.068052935,-1.93747128,-2.327277706,-3.068052935,-3.068052935,-1.871802177,-3.068052935,-0.074107972,-0.074107972,-0.864997437,-0.530628251,-0.074107972,-0.562526998,-0.530628251,-0.829722716
0.436427334,-0.103796794,0.044451763,-0.163325056,0.594707108,1.481604541,-0.562526998,1.583004655,0.760588461,0.937124819,1.210403695,1.011600912,-0.074107972,-0.044451763,-0.074107972,-0.436427334,-0.253195896,1.433251344,0.530628251,0.530628251,1.210403695,0.283362411,0.594707108,1.011600912,1.088759992,-3.068052935,-0.344096162,-0.726669873,0,0.594707108,0.103796794,-0.374693449,0.193191229,-1.809151212,-0.133531393,0.760588461,-0.163325056,-3.068052935,-3.068052935,1.252762968,1.583004655,1.433251344,0.103796794,-0.014815086,0.014815086,-0.223143551,-3.068052935,-0.594707108,-1.386294361,0.074107972,0.726669873,-1.809151212,0.374693449,-0.627189213,-3.068052935,-1.636345365,-1.531476371,-3.068052935,-3.068052935,-1.386294361,-3.068052935,0.829722716,0.014815086,-0.344096162,-0.436427334,0.974049566,0.103796794,-0.436427334,-0.498991166
0.133531393,-0.405465108,-0.193191229,-0.467596889,0.223143551,0.344096162,-0.794929875,1.049822124,0.374693449,0.103796794,-0.074107972,0.562526998,0.163325056,2.006534771,1.252762968,0.133531393,-0.498991166,0.726669873,0.163325056,1.128465252,0.253195896,1.531476371,0.253195896,0.313657559,0.594707108,-3.068052935,-0.562526998,-0.864997437,0.594707108,0,1.011600912,-0.794929875,0.044451763,-2.239071687,-0.405465108,0.436427334,0.044451763,-3.068052935,-3.068052935,0.313657559,0.374693449,1.636345365,1.871802177,-0.163325056,-0.562526998,-0.693147181,-3.068052935,-0.937124819,-1.636345365,-0.530628251,0.103796794,-2.422386293,0.374693449,-0.974049566,-3.068052935,-1.583004655,-1.481604541,-3.068052935,-3.068052935,-2.239071687,-3.068052935,0.344096162,-0.163325056,-0.253195896,-0.864997437,0.103796794,-0.344096162,-0.014815086,-0.498991166
-0.283362411,-0.659994973,-0.074107972,-0.344096162,-0.103796794,-0.103796794,-0.937124819,0.436427334,-0.074107972,1.011600912,-0.405465108,0.074107972,1.168993085,0.374693449,0.405465108,-0.374693449,-0.627189213,0.283362411,-0.223143551,0.344096162,0.726669873,0.726669873,0.900786545,-0.103796794,0.794929875,-3.068052935,-0.436427334,-0.864997437,0.103796794,1.011600912,0,-0.937124819,-0.344096162,-2.006534771,-0.627189213,-0.044451763,-0.562526998,-3.068052935,-3.068052935,-0.103796794,1.011600912,0.405465108,0.436427334,-0.405465108,-0.014815086,-0.864997437,-3.068052935,-1.049822124,-1.749199855,0.044451763,-0.436427334,-2.327277706,-0.659994973,-1.088759992,-3.068052935,-2.327277706,-2.079441542,-3.068052935,-3.068052935,-1.691676011,-3.068052935,1.011600912,-0.498991166,-0.726669873,-0.436427334,1.088759992,-0.103796794,-0.467596889,-0.937124819
